duration,name,views,time
0:09,What’s good Avril Lavigne,4K views,7 hours ago
0:16,Good morning doggies,15K views,7 days ago
2:41,Lauv - 26 [Official Video],597K views,1 month ago
0:13,Can’t believe they didn’t end up using it :/,47K views,1 month ago
2:39,Lauv - 26 [Official Audio],1.3M views,1 month ago
0:13,26 by lauv out january 28th!!!!,35K views,1 month ago
0:49,"NEXT ALBUM IS DONE, FIRST SONG COMING ON THE 28TH. ITS CALLED “26”. YA DUH, LAUV IS BACK!!!!",36K views,1 month ago
1:00:44,"Breaking Modern Loneliness, May 2021",470K views,9 months ago
3:16,Lauv - 2021 [Official Audio],1.5M views,1 year ago
2:26,Lauv & Conan Gray - Fake [Acoustic],984K views,1 year ago
1:28,Lauv & Conan Gray - Fake [Behind The Scenes of the Music Video],142K views,1 year ago
47:44,Breaking Modern Loneliness: Conversations on Mental Health (Finding Mental Health Online),19K views,1 year ago
2:43,Lauv & Conan Gray - Fake [Official Music Video],13M views,1 year ago
40:29,Breaking Modern Loneliness: Conversations on Mental Health (Finding Mental Health in Community),32K views,Streamed 1 year ago
1:09:57,Breaking Modern Loneliness: Conversations on Mental Health (Finding Mental Health in Isolation),215K views,Streamed 1 year ago
1:17,Breaking Modern Loneliness: World Mental Health Day,71K views,1 year ago
2:33,Lauv - Love Somebody [Acoustic for Digital FADER FORT],877K views,1 year ago
2:24,Lauv - Love Somebody [Official Video],7M views,1 year ago
2:22,Lauv - Dishes (Acoustic) [Official Audio],300K views,1 year ago
0:58,Lauv - YouTube Berlin Event [Recap],44K views,1 year ago
2:39,Lauv - Dishes [Official Video],2.5M views,1 year ago
2:23,Lauv - Love Somebody [Official Audio],1.9M views,1 year ago
1:59,Lauv - Miss Me (Demo) [Official Audio],957K views,1 year ago
3:27,Lauv - Mine (You Can't Find Love in Mollywood) [Official Audio],1.8M views,1 year ago
