,id,username,text
0,17863546346387265,aimansheykh,â¤ï¸â¤ï¸
1,17883816769919005,ananndsingh,Lovelyâœ¨
2,18147989260105933,ayussh_30,ğŸ˜ğŸ˜
3,17907415657599048,_mansisood_,So cuteâ™¥ï¸
4,17880510673970076,thisisjyxti,She's beautifulğŸ˜ğŸ˜
5,17896512646728530,thisisjyxti,CutestğŸŒ¸
6,17883149017902098,fiftyshadesofphoenix,Such an awesome picğŸ™Œ
7,18131853709080358,themanavsoni,Damn lit one ğŸ”¥
8,17942392216416660,__pentafluoride__,CuteğŸ¥ºğŸ‘‰ğŸ‘ˆ
9,17947756162382476,vardaan.lohia,Niceâ™¥ï¸ğŸ”¥
10,17946999568402991,palash5362,Beautiful Frames... ğŸ’•ğŸ‘ŒğŸ¾
11,18130945888094342,rakshitc5_official,smile thoğŸ™ˆâ¤ï¸
12,17880484135916972,rakshitc5_official,ahan pretty uh ğŸ’•ğŸŒº
13,17912660461533610,geet__saxena07,Looking gorgeous ğŸ˜ğŸ”¥â¤ï¸
14,17851383668461636,ishika08_,NiceğŸ”¥â™¥ï¸
15,17884945873847535,kim_ying___,Cutayâ¤ï¸
16,17980921144322858,kalakaar.art,You look so pretty in green! ğŸ’š
17,17850113096437275,moni_ka_moment,This is so goodğŸ”¥ğŸ‘ŒğŸ»yaa
18,18111801505170430,himanshubatraa,Soo pretty ğŸ˜
19,17855827091355795,sarthak_kamra1,ğŸ”¥ğŸ”¥ğŸ”¥
20,17868712358113183,kajalrana.11,She looks so amazing
21,17889430156810185,rashmimua,Wowo so beautiful
22,17898420844678901,__princy_francis_lakra_123,Gorgeous af ğŸ˜
23,17881456171944413,classy_teens__,ğŸ˜ğŸ˜
24,18057194992271852,classy_teens__,Beauty ğŸ‘€ ğŸ˜
